id,facilityId,programId,processingPeriodId,status,emergency,numberOfMonthsInPeriod,templateId
b8c2a76b-06b3-4f35-97b2-a3b46681c800,b114a6f9-dbb6-4816-9cd5-450205f61729,dce17f2e-af3e-40ad-8e00-3496adef44c3,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,SUBMITTED,true,10,5a268780-fafd-4243-9551-5c7daa824913
f38572f8-c989-4a4e-aef7-fed47aeaed10,a53a5965-95f8-49fe-bdd1-9f9ef3381efa,10845cb9-d365-4aaa-badd-b4fa39c6a26a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,APPROVED,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
678d6685-48c5-40f6-87c0-ba7a990398f2,5692d9a2-d001-43c2-b709-3810e3d28cee,10845cb9-d365-4aaa-badd-b4fa39c6a26a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,RELEASED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
aa40b293-ee9c-4bc3-bff5-10a05f21983a,18f853ad-354f-42b0-8112-d807959dd399,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,APPROVED,false,11,4b30f6c9-b84b-4f17-8173-852101a5ea29
f9339e54-fdcb-47e3-9561-591f16879094,2dade718-dc4f-4c98-9614-cec0778339f7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,INITIATED,true,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
3e438e44-c4c3-4a9d-a260-1804e01a550a,25c59411-a57d-4c6c-aba6-09883d57cea0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,7880be4f-6582-472a-9ea5-a6baed71e6e5,SUBMITTED,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
f8711913-6118-405c-97dd-f5a002bbe17a,02e35ea3-f754-4499-9be3-8e74d070b9fe,10845cb9-d365-4aaa-badd-b4fa39c6a26a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,IN_APPROVAL,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
04b3bd21-3b49-4add-b950-bc405ab74a5a,160e343a-a17e-4141-a86c-c4bbd3be3847,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f55d9dda-d440-40c0-a793-914e0fe1f579,RELEASED,true,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
72f434df-c806-47aa-b4ac-2ae9c37b6139,1435038c-f72f-4a24-9da2-bb45cd954522,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,SUBMITTED,false,2,5a268780-fafd-4243-9551-5c7daa824913
2d17b004-c8fc-42a5-a760-6175b966b8e0,747b4314-b90c-4f47-8fe5-77ba36977f05,10845cb9-d365-4aaa-badd-b4fa39c6a26a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,SUBMITTED,false,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
2e82aec2-2b48-43f7-86b4-0637eb13a355,7c7a809d-fad2-49ac-9dc9-7b7809de11b1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2d490229-02f8-4235-9be4-1443fd8f7b4f,INITIATED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
3ecbd4de-0fa4-4dba-b37f-9972a8c78e88,76751e07-3a40-4711-a25f-b259b88b8922,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,true,12,5a268780-fafd-4243-9551-5c7daa824913
ac288e54-f6c1-4e2f-9267-c7899caccd42,9af57107-de39-4ecc-8a7d-36836768b0a5,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,SKIPPED,false,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
5e6fedb7-65f1-4c6c-80ca-5c108ef2466a,570b2fad-f6ac-4471-a2e1-a5f7ca699fe2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,516ac930-0d28-49f5-a178-64764e22b236,AUTHORIZED,false,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
6d69f56d-b194-46c4-bbdf-b4302d846001,be219e34-52b7-416e-a6be-b00b683a04ba,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,AUTHORIZED,false,9,5a268780-fafd-4243-9551-5c7daa824913
a48cb6fb-913e-43a8-826b-a98fd3468462,0ee749b1-b1f2-444c-8757-f993176b09a0,dce17f2e-af3e-40ad-8e00-3496adef44c3,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,APPROVED,false,10,5a268780-fafd-4243-9551-5c7daa824913
d79d0a4a-454d-41de-a627-484df8a2aae1,19ff6984-91ea-402b-81a2-b67c2ed684cf,dce17f2e-af3e-40ad-8e00-3496adef44c3,2d490229-02f8-4235-9be4-1443fd8f7b4f,IN_APPROVAL,false,9,5a268780-fafd-4243-9551-5c7daa824913
c0edc1cc-1fa5-4343-85d4-2f6c4981d6bc,fc860e12-1339-4efe-8c04-ca3e7bae6627,10845cb9-d365-4aaa-badd-b4fa39c6a26a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,RELEASED,false,8,4b30f6c9-b84b-4f17-8173-852101a5ea29
4f72f609-0433-47c3-b95e-98cee63d33f5,707c4163-a896-4a61-b8d6-7d660c04c5c6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,AUTHORIZED,false,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
e5e71c88-4c62-4547-b924-13a6c09c12af,ee5fbb31-969d-42a0-8b77-6fc12006d14b,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,INITIATED,false,2,5a268780-fafd-4243-9551-5c7daa824913
b710dba8-0a95-4b80-8bea-1349ea2a4620,aa616b1b-88bb-49f5-a013-6c4b9c04cb99,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2d490229-02f8-4235-9be4-1443fd8f7b4f,SUBMITTED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
7ea6dc45-017d-41f6-9715-1f8ce6a8d9a0,c27c6d13-0448-49f6-99d9-5c12e1802ba0,10845cb9-d365-4aaa-badd-b4fa39c6a26a,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,SUBMITTED,false,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
0c1c46b2-32a1-4398-b7b9-718fec48300e,2bbc707b-acaf-4f72-a09f-18c2f85bad47,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,AUTHORIZED,true,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
b73d98ef-f1db-4a96-ab9f-76595ea678e3,bfc8c6d6-f05b-43a9-81c2-3359ae42ed20,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,REJECTED,false,9,5a268780-fafd-4243-9551-5c7daa824913
226d50c2-5f41-4bd0-8460-d41e10d4fe03,fa94387d-4ea1-4357-a6aa-459df479f8e8,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,INITIATED,true,8,4b30f6c9-b84b-4f17-8173-852101a5ea29
a62453b8-2af9-4020-be51-c39632afc0f5,79ee6b48-3e88-426f-ad3c-911f4ce29fc3,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,APPROVED,false,12,5a268780-fafd-4243-9551-5c7daa824913
d902f9d8-1400-458f-a8fd-c5486c4244d4,797676df-ff81-468c-bc8f-536d3ac9fc22,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,false,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
e51c6505-a723-4e48-af7e-975c350e9f9b,c1e8bd2f-39f7-4386-bb22-41bdbcf510ff,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,SKIPPED,true,8,5a268780-fafd-4243-9551-5c7daa824913
424bbb52-a629-426d-9a05-d172e8aec14d,57cfa3c7-4674-44cf-b28f-a21ddbef196b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,REJECTED,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
7b1e05ba-d842-4947-a3fc-69a1704b6344,f8ef3bef-9e45-4027-a213-6aabbf089837,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,SKIPPED,false,10,5a268780-fafd-4243-9551-5c7daa824913
67b5fcad-ff22-4db6-9e5b-c311793abeca,53087ecc-05a0-4723-843d-e15fd156d8e8,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,REJECTED,false,6,5a268780-fafd-4243-9551-5c7daa824913
13b02095-19b8-4b33-b5f5-319f5745ff40,49a36c64-e650-482b-b479-aa9601dd2265,dce17f2e-af3e-40ad-8e00-3496adef44c3,c9287c65-67fa-4958-adb6-52069f2b1379,SUBMITTED,false,8,5a268780-fafd-4243-9551-5c7daa824913
b9def1d8-7616-4220-8dac-37dfc142c726,56690a08-20e8-443c-bd78-e1cd6c1fbcea,10845cb9-d365-4aaa-badd-b4fa39c6a26a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,SUBMITTED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
f7905693-3e57-496a-bebd-2dc8f88c2a6f,adf18319-f49f-411c-9ac9-b538a547a72c,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,SKIPPED,false,4,5a268780-fafd-4243-9551-5c7daa824913
f0025879-3c26-4b34-9321-8e4d0ccac82e,6a780e6a-34cd-48c8-826b-69ec1372b668,dce17f2e-af3e-40ad-8e00-3496adef44c3,65671374-66e2-4a11-a7dc-05b645c6d815,INITIATED,true,9,5a268780-fafd-4243-9551-5c7daa824913
7ecf3413-b21a-4367-8b44-cd07c03d6178,697703db-922b-490b-9718-5ec09472981b,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f419bcd8-ac7a-4b75-8c84-c065ef437938,SUBMITTED,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
16a73355-a62f-4453-af4b-56566515dfde,b4b48bc7-7304-44c0-ab78-8e26e2336bf4,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,RELEASED,false,12,5a268780-fafd-4243-9551-5c7daa824913
e97fa772-4f82-45c2-8b74-50e6859e7cbe,7e81fe9e-e301-4d9a-95ab-0cabb81749a1,10845cb9-d365-4aaa-badd-b4fa39c6a26a,65671374-66e2-4a11-a7dc-05b645c6d815,SKIPPED,true,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
00b47351-2044-45ef-838f-a828e449e5f8,d8769e2a-1b6a-4b64-b57d-89c0ccfb5639,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,REJECTED,true,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
916f810f-0d1a-4a6f-9569-d384e1c2b5bf,00c57f2a-0d1a-4fba-8baf-ef69a99b340e,dce17f2e-af3e-40ad-8e00-3496adef44c3,f419bcd8-ac7a-4b75-8c84-c065ef437938,INITIATED,false,5,5a268780-fafd-4243-9551-5c7daa824913
9c568e4f-8f15-4b50-ba4b-831dc37ae641,5cc424b5-f4a1-4d20-bbfd-aa89faed48bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,516ac930-0d28-49f5-a178-64764e22b236,RELEASED,true,8,4b30f6c9-b84b-4f17-8173-852101a5ea29
b697f6f0-04c6-4a84-907f-2b6099d56fe9,17a44f9d-5413-4edc-9396-d73163ed6852,10845cb9-d365-4aaa-badd-b4fa39c6a26a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,AUTHORIZED,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
e13e108e-95a4-4965-8363-dda5587fd299,4ef00a0f-11a6-46a6-a3a6-98a597cf63c7,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,REJECTED,false,7,5a268780-fafd-4243-9551-5c7daa824913
f93c5bdc-0601-4219-a7ab-70df7cc5b323,ca5e5dad-f5ba-453f-927b-c1a14aad9e05,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,REJECTED,false,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
4cc188f9-96a2-4e0e-9ef0-4e6d0dfca193,ca470d0b-3e8a-497c-87e3-a1c236316f4a,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,RELEASED,true,7,5a268780-fafd-4243-9551-5c7daa824913
22dac29f-24bb-4ff3-9be7-ae1c16d09464,f7c6a203-ab49-4b08-b849-d88f91fe4af6,dce17f2e-af3e-40ad-8e00-3496adef44c3,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,RELEASED,true,3,5a268780-fafd-4243-9551-5c7daa824913
14f4b2f1-4fcc-48be-a442-17d7ede3ef9e,0a17df40-82ed-4519-894a-4fd6ecfb4b73,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f55d9dda-d440-40c0-a793-914e0fe1f579,REJECTED,true,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
d8fa86f5-8694-4a08-a290-9b3f16f63bc5,65c34fda-e3d7-423f-a374-7251aa1f171d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,SUBMITTED,true,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
d97af364-0232-4614-83f3-17669828accc,b114a6f9-dbb6-4816-9cd5-450205f61729,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,APPROVED,true,11,5a268780-fafd-4243-9551-5c7daa824913
bf8d30bf-90a9-4bbd-935d-1287212c824a,5b6e110a-985b-406f-b2d5-5e24015f906a,dce17f2e-af3e-40ad-8e00-3496adef44c3,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,REJECTED,true,11,5a268780-fafd-4243-9551-5c7daa824913
cc567217-1278-40aa-b957-dcedf7972f76,6403d62f-77da-4aa6-a244-41e27b9d35d3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,RELEASED,true,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
b9d316e5-cbbe-4671-a8ac-739d20c98755,77e7b9f3-fef8-46bc-8c6a-e8bf26716d0b,dce17f2e-af3e-40ad-8e00-3496adef44c3,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,SUBMITTED,true,2,5a268780-fafd-4243-9551-5c7daa824913
d668f9aa-b783-4ff3-bbbb-2346b503c993,1d02e7a7-8522-419d-ba2b-4578840fc4c2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,INITIATED,false,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
d0a36b66-0b25-44da-9a9b-2f5fd355323d,3bee8de9-bba4-4e46-8f5a-5fbc05060525,dce17f2e-af3e-40ad-8e00-3496adef44c3,65671374-66e2-4a11-a7dc-05b645c6d815,REJECTED,false,10,5a268780-fafd-4243-9551-5c7daa824913
996cfd11-6d1d-46d0-becc-f6fc3e136553,44cc8298-d553-42c8-8c00-14f083ec8d81,10845cb9-d365-4aaa-badd-b4fa39c6a26a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,APPROVED,false,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
ded8fd69-9566-467a-8230-6bbe4ad488c4,ad2703e7-6c9f-4062-a3a7-efa6c719793d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,REJECTED,true,10,4b30f6c9-b84b-4f17-8173-852101a5ea29
ccf61b7e-1252-4da0-a707-6da846f434ff,5311cf06-63e7-426c-b244-aefb936618c9,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,AUTHORIZED,true,4,5a268780-fafd-4243-9551-5c7daa824913
62701eec-887b-479c-8675-0a9204b40c15,8d150b06-052f-4019-94bb-ef8b48c164d7,10845cb9-d365-4aaa-badd-b4fa39c6a26a,65671374-66e2-4a11-a7dc-05b645c6d815,IN_APPROVAL,true,2,4b30f6c9-b84b-4f17-8173-852101a5ea29
445a9d70-ec99-4485-8877-e812e388963a,a82a4ea2-7f81-4758-bf0c-b55c88ced39f,10845cb9-d365-4aaa-badd-b4fa39c6a26a,65671374-66e2-4a11-a7dc-05b645c6d815,INITIATED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
5b31fd38-fc53-46fd-bf38-955c7f7918ac,62140073-ffbb-49d7-881e-49cc6996b35c,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,AUTHORIZED,true,12,5a268780-fafd-4243-9551-5c7daa824913
f1c50927-4faf-4b30-b94a-4785f882ef39,d3e7865d-c83b-4407-9aed-b3e4fa0b9339,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9287c65-67fa-4958-adb6-52069f2b1379,APPROVED,true,8,4b30f6c9-b84b-4f17-8173-852101a5ea29
bbb0a2f4-85f0-4044-808e-fde2dbcd3957,c27c6d13-0448-49f6-99d9-5c12e1802ba0,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,IN_APPROVAL,true,12,5a268780-fafd-4243-9551-5c7daa824913
9278bbfe-d027-4c6b-9ba8-1d119d2eb51c,46073ec4-f69c-40ec-913d-5eff3c144355,dce17f2e-af3e-40ad-8e00-3496adef44c3,65671374-66e2-4a11-a7dc-05b645c6d815,RELEASED,false,2,5a268780-fafd-4243-9551-5c7daa824913
ebff34cd-5ed0-4ebe-b9ab-0ec2f7161239,5cad2b8a-653b-4bbf-a4e9-84c2685749d2,10845cb9-d365-4aaa-badd-b4fa39c6a26a,2a9fddb6-5dd3-4dde-81f3-c19629257986,AUTHORIZED,false,7,4b30f6c9-b84b-4f17-8173-852101a5ea29
62ed70a2-ce6f-4172-98a1-4901c5a47f1a,acd870b0-41e7-4028-94f1-ec03a0e077ca,dce17f2e-af3e-40ad-8e00-3496adef44c3,c08e1295-793f-4550-933b-571e117f15d9,SKIPPED,false,10,5a268780-fafd-4243-9551-5c7daa824913
1b5dfa43-70d9-49e2-8bdb-283f5646a08d,323f56e6-8682-486c-8047-e8118a356419,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
cb3171f1-14dc-4257-b33f-ac466b91367d,519cb67f-4937-42b5-a4b2-746b75204dfb,10845cb9-d365-4aaa-badd-b4fa39c6a26a,f55d9dda-d440-40c0-a793-914e0fe1f579,AUTHORIZED,true,12,4b30f6c9-b84b-4f17-8173-852101a5ea29
97d303da-343f-408e-a367-f03da277ecd9,cafe55e1-c460-4bd7-8433-11370bf090ff,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,APPROVED,false,8,5a268780-fafd-4243-9551-5c7daa824913
6b5daf04-29c1-4812-8279-208273daaaea,8287aaf7-7309-4565-af27-2f28146bd51c,dce17f2e-af3e-40ad-8e00-3496adef44c3,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,RELEASED,false,6,5a268780-fafd-4243-9551-5c7daa824913
f74daff7-58ee-43e8-8568-143b82a7294a,f13d6c8f-0e56-4e76-b3a7-286911119ec6,10845cb9-d365-4aaa-badd-b4fa39c6a26a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,SKIPPED,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
15b3be22-7dc1-4c75-95be-14784dbaf71c,fc860e12-1339-4efe-8c04-ca3e7bae6627,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,SKIPPED,true,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
9592d30c-baee-4098-bc27-61173773f174,411ab1da-7abd-4b2b-be2c-712d9308f6ed,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,IN_APPROVAL,true,1,4b30f6c9-b84b-4f17-8173-852101a5ea29
6812325a-e94c-4f88-9a54-6e6e85c084cf,5ea2b2e2-de40-40c2-bdae-41f27b8a3e36,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,AUTHORIZED,true,8,5a268780-fafd-4243-9551-5c7daa824913
02f2196b-c5fe-409d-a65e-5e011bf7bbe7,6c94d8bb-1d95-4b09-9a67-3813b334ea4d,10845cb9-d365-4aaa-badd-b4fa39c6a26a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,REJECTED,true,5,4b30f6c9-b84b-4f17-8173-852101a5ea29
4ea9b08b-80d2-4117-a7d3-747c6df80789,5def32fa-64fc-44ff-8c62-68c5d773b164,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,APPROVED,true,10,5a268780-fafd-4243-9551-5c7daa824913
98b39e1d-a6fb-41df-a5fa-491f42e44a0d,45a63a31-f22d-48bb-a551-7eac5797b5bc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,SUBMITTED,true,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
25a7a360-fda7-4a9b-ba13-2f3e9f8179e9,bf2df5c8-a308-4f76-ae04-76c3a559f618,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c9287c65-67fa-4958-adb6-52069f2b1379,IN_APPROVAL,false,3,4b30f6c9-b84b-4f17-8173-852101a5ea29
d2a241f1-bac7-4518-9bdc-991d502d989f,e8e0d954-af90-436c-a43a-74fb98892625,10845cb9-d365-4aaa-badd-b4fa39c6a26a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,INITIATED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
c9dd7cbf-c405-446e-bea7-bc19f5015397,d0751d9f-2214-4f73-880f-97999df3b497,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,SUBMITTED,false,6,5a268780-fafd-4243-9551-5c7daa824913
ec8c7bea-0834-45ce-a216-d103bdde4812,53c54ebc-4702-497b-9b94-2a8e3515fafc,10845cb9-d365-4aaa-badd-b4fa39c6a26a,baf98c9a-408b-4e9e-b56a-38640c7dfed6,SKIPPED,true,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
befa0a55-235b-4c51-80c1-26c2545dfcda,0167670d-42d8-4c77-98c7-cd5380d27fd2,dce17f2e-af3e-40ad-8e00-3496adef44c3,7880be4f-6582-472a-9ea5-a6baed71e6e5,AUTHORIZED,true,3,5a268780-fafd-4243-9551-5c7daa824913
bc06949e-d052-44a6-bac7-3ac856dce97b,9a7e62f8-946a-490d-9b65-aa9f4bab8eb3,10845cb9-d365-4aaa-badd-b4fa39c6a26a,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,AUTHORIZED,true,4,4b30f6c9-b84b-4f17-8173-852101a5ea29
f41b18dc-aa18-41ec-8a2a-3be13f7babb5,ae4f2572-7569-46a7-8d20-c139f4f6b8c8,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,INITIATED,false,1,5a268780-fafd-4243-9551-5c7daa824913
8e47a67f-2450-48ed-949e-9f029aacccee,0f1dbf4e-a71b-4e39-9c17-29d76c4003b8,dce17f2e-af3e-40ad-8e00-3496adef44c3,a4eefb4e-2bb6-4793-9f70-2cc5365de7c6,REJECTED,true,3,5a268780-fafd-4243-9551-5c7daa824913
ea1ea465-8649-4cb8-a9cd-d699dea937f1,8d05923b-e32d-4eba-b710-6a5fa2d331f5,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,IN_APPROVAL,false,7,5a268780-fafd-4243-9551-5c7daa824913
723d6217-c503-4941-bb22-84e70a1644cf,786d8bcb-610c-458e-870f-20255ff15840,dce17f2e-af3e-40ad-8e00-3496adef44c3,f55d9dda-d440-40c0-a793-914e0fe1f579,AUTHORIZED,false,3,5a268780-fafd-4243-9551-5c7daa824913
e358ef6f-c386-4a42-bb44-41bbff356544,881ef2cf-9f93-4cf3-aec5-61885e0c80df,dce17f2e-af3e-40ad-8e00-3496adef44c3,516ac930-0d28-49f5-a178-64764e22b236,RELEASED,false,12,5a268780-fafd-4243-9551-5c7daa824913
90aa357b-3e05-4bbe-9365-2db0f4177332,f8062f16-33e8-427f-9f12-50b402cf63b4,dce17f2e-af3e-40ad-8e00-3496adef44c3,2a9fddb6-5dd3-4dde-81f3-c19629257986,INITIATED,true,3,5a268780-fafd-4243-9551-5c7daa824913
97b66393-e6d5-4c32-a212-26edcfc4879e,14139778-f2b0-4c54-949c-4e0a604bb3b5,dce17f2e-af3e-40ad-8e00-3496adef44c3,2d490229-02f8-4235-9be4-1443fd8f7b4f,IN_APPROVAL,false,4,5a268780-fafd-4243-9551-5c7daa824913
08b026c0-1cb3-490f-bbd2-4487e7906fca,adf18319-f49f-411c-9ac9-b538a547a72c,dce17f2e-af3e-40ad-8e00-3496adef44c3,baf98c9a-408b-4e9e-b56a-38640c7dfed6,AUTHORIZED,false,4,5a268780-fafd-4243-9551-5c7daa824913
499a538b-1887-4abb-bde4-925510573310,b4afa5d7-63ec-40a1-bcfe-21410366ff27,10845cb9-d365-4aaa-badd-b4fa39c6a26a,8d870ab0-a8d5-11e7-abc4-cec278b6b50a,APPROVED,false,6,4b30f6c9-b84b-4f17-8173-852101a5ea29
c5593311-0676-4818-b4e4-54478e77e117,cfe50b16-e2cd-4279-9bd7-17e5eba44d2d,dce17f2e-af3e-40ad-8e00-3496adef44c3,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,IN_APPROVAL,true,1,5a268780-fafd-4243-9551-5c7daa824913
2aec4e75-aadf-416c-847a-6b58e233d7e8,243b365a-80ca-4815-b954-adae9a00a57c,10845cb9-d365-4aaa-badd-b4fa39c6a26a,c5012ddf-b145-4eee-9640-b2cbf4f2da85,IN_APPROVAL,false,9,4b30f6c9-b84b-4f17-8173-852101a5ea29
1aa06ff6-902d-4a19-a351-aee2db8e6e36,c3b37fc5-8e3b-4c29-a3a3-a054713f40cf,dce17f2e-af3e-40ad-8e00-3496adef44c3,f2cecbc4-c6cc-48ca-b4e7-11e69238b386,SUBMITTED,true,12,5a268780-fafd-4243-9551-5c7daa824913
1d94e514-7fab-440b-bed1-073875c728f2,ff71a41c-7d32-4f58-8bd2-7b1aa62c75fb,dce17f2e-af3e-40ad-8e00-3496adef44c3,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,INITIATED,false,5,5a268780-fafd-4243-9551-5c7daa824913
1e08df3e-6e4d-45c3-b16a-c7c5ab11a772,19737f6e-574c-41d1-9926-e35df30ab14e,dce17f2e-af3e-40ad-8e00-3496adef44c3,c5012ddf-b145-4eee-9640-b2cbf4f2da85,RELEASED,false,9,5a268780-fafd-4243-9551-5c7daa824913
